order_year,order_month,channel,category,revenue,profit,orders,qty
2014,5,mobile_app,Office Supplies,1326.438,110.15480000000005,17,79
2014,5,mobile_app,Technology,800.58,-172.59300000000002,2,4
2014,5,store,Furniture,1030.468,74.2307,6,30
2014,5,store,Office Supplies,3800.6299999999997,1635.6529,19,74
2014,5,store,Technology,3303.862,614.159,9,42
2014,5,website,Furniture,2437.701,-392.2922,9,35
2014,5,website,Office Supplies,2008.5559999999998,1.3966999999999992,22,128
2014,5,website,Technology,5495.434,899.8168000000001,13,42
2014,6,mobile_app,Furniture,3770.109,563.9005000000001,8,32
2014,6,mobile_app,Office Supplies,3826.598,824.4513,31,167
2014,6,mobile_app,Technology,1031.33,204.0599,4,13
2014,6,store,Furniture,900.4036,23.142799999999998,6,26
2014,6,store,Office Supplies,2621.646,350.7713,15,67
2014,6,store,Technology,5002.134,797.5773,7,37
2014,6,website,Furniture,8535.613,9.272000000000048,14,64
2014,6,website,Office Supplies,6504.793000000001,1856.21,22,88
2014,6,website,Technology,2402.5009999999997,347.13930000000005,8,27
2014,7,mobile_app,Furniture,2545.944,156.19740000000002,7,23
2014,7,mobile_app,Office Supplies,1533.6879999999999,238.6952,23,112
2014,7,mobile_app,Technology,1446.4180000000001,158.52259999999998,7,29
2014,7,store,Furniture,3585.216,81.90659999999998,9,37
2014,7,store,Office Supplies,3557.5399999999995,-3353.6651,15,73
2014,7,store,Technology,123.82000000000001,11.2764,2,6
2014,7,website,Furniture,4689.891,136.1427,14,54
2014,7,website,Office Supplies,10029.98,632.9526999999999,31,148
2014,7,website,Technology,6433.896,1096.4889,16,68
2014,8,mobile_app,Furniture,2125.892,420.2538,5,30
2014,8,mobile_app,Office Supplies,4301.341,1172.7778999999998,30,138
2014,8,mobile_app,Technology,2922.058,416.44939999999997,8,36
2014,8,store,Furniture,2527.692,334.5814,9,42
2014,8,store,Office Supplies,851.23,189.2956,17,64
2014,8,store,Technology,2099.562,302.4433,5,25
2014,8,website,Furniture,2666.7625,-91.36349999999999,9,35
2014,8,website,Office Supplies,6226.8910000000005,1405.5272,35,174
2014,8,website,Technology,4188.04,1168.1399000000001,14,65
2014,9,mobile_app,Furniture,8588.836800000001,342.49929999999995,19,76
2014,9,mobile_app,Office Supplies,15564.28,5941.5644,40,191
2014,9,mobile_app,Technology,3421.7200000000003,815.5192999999999,10,36
2014,9,store,Furniture,6962.882,710.0898,12,55
2014,9,store,Office Supplies,6916.888,-280.6560999999999,43,170
2014,9,store,Technology,5932.532,-508.8282999999999,14,60
2014,9,website,Furniture,8264.762,806.0085,21,77
2014,9,website,Office Supplies,4942.13,1038.6319,58,263
2014,9,website,Technology,21183.32,-536.7294000000002,17,72
2014,10,mobile_app,Furniture,2014.482,-84.525,7,31
2014,10,mobile_app,Office Supplies,1658.156,348.9992,26,121
2014,10,mobile_app,Technology,2483.5480000000002,484.88370000000003,5,24
2014,10,store,Furniture,1508.907,55.712199999999996,9,27
2014,10,store,Office Supplies,2299.864,328.1614,21,88
2014,10,store,Technology,141.752,34.572500000000005,3,5
2014,10,website,Furniture,8780.858,277.97730000000007,14,72
2014,10,website,Office Supplies,3253.108,440.48,30,123
2014,10,website,Technology,9312.718,1561.996,21,82
2014,11,mobile_app,Furniture,6400.7232,-43.720100000000016,22,79
2014,11,mobile_app,Office Supplies,6951.806,-49.36180000000008,46,220
2014,11,mobile_app,Technology,8326.792,535.6459,20,70
2014,11,store,Furniture,3277.688,-46.72379999999999,12,46
2014,11,store,Office Supplies,6900.992,780.5354,45,199
2014,11,store,Technology,5681.072,360.728,15,67
2014,11,website,Furniture,11886.4615,-207.45189999999997,25,103
2014,11,website,Office Supplies,13009.637999999999,3680.7824,64,322
2014,11,website,Technology,16193.544,4281.6928,25,113
2014,12,mobile_app,Furniture,9782.256,410.982,21,89
2014,12,mobile_app,Office Supplies,2446.604,429.0185,39,142
2014,12,mobile_app,Technology,9440.764000000001,2617.538,12,55
2014,12,store,Furniture,3458.302,-187.0514,19,68
2014,12,store,Office Supplies,7804.888,763.7288000000001,35,168
2014,12,store,Technology,5511.264,1653.0775,11,46
2014,12,website,Furniture,17405.4085,1787.8892,28,155
2014,12,website,Office Supplies,7754.969999999999,871.6479999999999,60,263
2014,12,website,Technology,5941.164,636.7393,21,93
2015,1,mobile_app,Furniture,269.82,107.2232,2,18
2015,1,mobile_app,Office Supplies,1128.988,326.0494,10,49
2015,1,mobile_app,Technology,3170.958,-749.0985,2,15
2015,1,store,Furniture,2106.588,-992.8266,5,22
2015,1,store,Office Supplies,255.176,83.2297,7,28
2015,1,website,Furniture,9363.5336,-2128.5966,8,48
2015,1,website,Office Supplies,424.616,180.6178,9,33
2015,1,website,Technology,1454.396,-107.6054,4,23
2015,2,mobile_app,Furniture,401.032,-6.222000000000001,3,8
2015,2,mobile_app,Office Supplies,3846.37,1323.0204999999999,9,29
2015,2,mobile_app,Technology,1181.65,132.1706,5,20
2015,2,store,Furniture,1446.524,276.9402,3,15
2015,2,store,Office Supplies,46.32,16.0512,2,9
2015,2,store,Technology,1355.96,386.7904,3,4
2015,2,website,Furniture,1286.818,124.17660000000001,5,22
2015,2,website,Office Supplies,1475.377,475.0301,20,111
2015,2,website,Technology,911.36,85.8932,5,21
2015,3,mobile_app,Furniture,6231.457,1107.9391,6,33
2015,3,mobile_app,Office Supplies,1389.383,420.1305,23,84
2015,3,mobile_app,Technology,3758.612,646.5867000000001,10,34
2015,3,store,Furniture,2347.79,14.835799999999978,7,28
2015,3,store,Office Supplies,1552.484,437.9073,14,54
2015,3,store,Technology,1938.988,380.77809999999994,9,27
2015,3,website,Furniture,3920.536,332.2824,12,50
2015,3,website,Office Supplies,12940.68,4549.810399999999,36,176
2015,3,website,Technology,4646.322,1841.8275,8,29
2015,4,mobile_app,Furniture,4577.055,410.12579999999997,12,47
2015,4,mobile_app,Office Supplies,3488.046,-528.3586,29,116
2015,4,mobile_app,Technology,4278.636,627.5912000000001,8,26
2015,4,store,Furniture,2177.06,-155.3586,7,24
2015,4,store,Office Supplies,6055.914,1772.6499999999999,20,84
2015,4,store,Technology,3430.0060000000003,958.7978,12,46
2015,4,website,Furniture,3721.5834999999997,83.88300000000001,11,36
2015,4,website,Office Supplies,3014.598,233.06820000000002,25,98
2015,4,website,Technology,3452.31,785.0974,15,66
2015,5,mobile_app,Furniture,3504.9984999999997,-24.40070000000001,12,51
2015,5,mobile_app,Office Supplies,2120.306,588.7298,25,127
2015,5,mobile_app,Technology,4921.592000000001,544.1791,5,31
2015,5,store,Furniture,4504.636,881.4866,9,45
2015,5,store,Office Supplies,2272.426,292.293,21,99
2015,5,store,Technology,3752.312,1115.6948,5,20
2015,5,website,Furniture,1365.316,43.4988,7,30
2015,5,website,Office Supplies,4721.004,850.5911,31,136
2015,5,website,Technology,2969.096,375.7965,11,36
2015,6,mobile_app,Furniture,1336.28,108.6338,7,26
2015,6,mobile_app,Office Supplies,4295.237,984.5846000000001,26,90
2015,6,mobile_app,Technology,2639.562,624.2978,10,30
2015,6,store,Furniture,3916.959,-132.3485,6,35
2015,6,store,Office Supplies,1420.544,277.8318,15,70
2015,6,store,Technology,863.228,143.4808,6,23
2015,6,website,Furniture,2460.94,-388.94499999999994,11,51
2015,6,website,Office Supplies,4931.966,932.97,29,136
2015,6,website,Technology,2932.576,785.0518999999999,10,25
2015,7,mobile_app,Furniture,4804.706,-512.3448,12,47
2015,7,mobile_app,Office Supplies,1206.816,263.5695,19,92
2015,7,mobile_app,Technology,3961.098,1040.9266,8,43
2015,7,store,Furniture,3780.482,409.414,8,43
2015,7,store,Office Supplies,707.087,85.96820000000001,17,60
2015,7,store,Technology,1213.806,255.6079,4,8
2015,7,website,Furniture,5089.232,-222.16299999999995,16,72
2015,7,website,Office Supplies,2715.976,722.8176,28,135
2015,7,website,Technology,5196.062,1203.4247,8,51
2015,8,mobile_app,Furniture,4423.0372,-1.3408000000000015,14,43
2015,8,mobile_app,Office Supplies,3919.524,421.2282,27,131
2015,8,mobile_app,Technology,4834.2080000000005,877.7669999999999,9,42
2015,8,store,Furniture,1590.2269999999999,-281.6817,6,24
2015,8,store,Office Supplies,1700.292,383.4377,13,51
2015,8,store,Technology,2473.11,469.74620000000004,5,20
2015,8,website,Furniture,3625.328,-204.4484,12,45
2015,8,website,Office Supplies,6115.292,1404.0872000000002,38,188
2015,8,website,Technology,8217.314,2287.013,12,54
2015,9,mobile_app,Furniture,3575.47,533.8514,13,43
2015,9,mobile_app,Office Supplies,6412.467,-415.648,48,236
2015,9,mobile_app,Technology,9098.81,2296.2914,21,80
2015,9,store,Furniture,13677.912,1399.4121,20,82
2015,9,store,Office Supplies,5286.982,935.5583,43,157
2015,9,store,Technology,1687.224,588.1532000000001,6,23
2015,9,website,Furniture,9019.641,-583.1450000000002,24,80
2015,9,website,Office Supplies,7606.318,1517.9734,62,292
2015,9,website,Technology,8231.094000000001,1936.7159,19,93
2015,10,mobile_app,Furniture,3954.3185000000003,-255.5071,11,52
2015,10,mobile_app,Office Supplies,2516.467,701.3339,24,106
2015,10,mobile_app,Technology,4932.076,1124.7817,13,37
2015,10,store,Furniture,4133.8769999999995,-415.2779,9,39
2015,10,store,Office Supplies,2557.058,-400.4981,16,66
2015,10,store,Technology,2261.924,436.24289999999996,10,28
2015,10,website,Furniture,3938.428,65.26869999999998,14,49
2015,10,website,Office Supplies,3599.8849999999998,790.1017,38,183
2015,10,website,Technology,3510.89,770.9201999999999,17,71
2015,11,mobile_app,Furniture,9631.525,1398.9729,25,88
2015,11,mobile_app,Office Supplies,4542.126,616.4991,42,215
2015,11,mobile_app,Technology,2695.908,605.1782000000001,13,41
2015,11,store,Furniture,8539.426800000001,633.8042,23,113
2015,11,store,Office Supplies,5590.025,794.1972000000001,44,209
2015,11,store,Technology,8264.704,2364.3536,19,61
2015,11,website,Furniture,12709.8807,959.2469,29,109
2015,11,website,Office Supplies,11085.979,1389.3326,70,375
2015,11,website,Technology,12912.989,3713.2037,24,99
2015,12,mobile_app,Furniture,9394.146,284.19790000000006,20,101
2015,12,mobile_app,Office Supplies,6240.17,162.1071999999999,49,214
2015,12,mobile_app,Technology,7064.088,-1775.0747000000001,20,76
2015,12,store,Furniture,5920.395,532.8710000000001,10,48
2015,12,store,Office Supplies,2848.868,578.1793,34,144
2015,12,store,Technology,12938.488000000001,3298.8831,18,80
2015,12,website,Furniture,7771.2782,-388.25480000000005,29,108
2015,12,website,Office Supplies,7112.6359999999995,1891.6544,74,326
2015,12,website,Technology,15629.452,3432.4024999999997,24,106
2016,1,mobile_app,Furniture,2580.598,-290.62190000000004,5,21
2016,1,mobile_app,Office Supplies,1761.81,784.9966,17,51
2016,1,mobile_app,Technology,682.546,16.9285,4,14
2016,1,store,Furniture,2751.946,521.7476,7,26
2016,1,store,Office Supplies,453.33,155.61939999999998,7,29
2016,1,store,Technology,221.55200000000002,35.4238,2,8
2016,1,website,Furniture,2290.199,72.835,9,54
2016,1,website,Office Supplies,3084.542,663.8552,19,105
2016,1,website,Technology,4715.968,864.0391,14,50
2016,2,mobile_app,Furniture,996.103,-45.59660000000001,5,15
2016,2,mobile_app,Office Supplies,2653.27,499.027,13,61
2016,2,mobile_app,Technology,1950.594,228.9811,5,18
2016,2,store,Furniture,1519.8980000000001,332.1716,6,22
2016,2,store,Office Supplies,2456.424,305.436,12,66
2016,2,store,Technology,8854.800000000001,2828.2934999999998,2,8
2016,2,website,Furniture,1409.55,90.4602,8,32
2016,2,website,Office Supplies,1684.656,525.5379,14,57
2016,2,website,Technology,1453.52,240.2688,7,27
2016,3,mobile_app,Furniture,3539.022,-118.2102,9,33
2016,3,mobile_app,Office Supplies,7861.869,614.1460999999999,29,90
2016,3,mobile_app,Technology,5261.6140000000005,2372.7939,6,22
2016,3,store,Furniture,4094.31,-933.6255,17,59
2016,3,store,Office Supplies,6910.967000000001,190.3432,20,79
2016,3,store,Technology,2679.23,473.0695,10,32
2016,3,website,Furniture,5167.759999999999,496.5677,15,70
2016,3,website,Office Supplies,2528.415,235.9035,23,116
2016,3,website,Technology,13627.008,259.967,19,76
2016,4,mobile_app,Furniture,1913.424,320.1016,5,24
2016,4,mobile_app,Office Supplies,3389.919,-1486.1236999999999,34,165
2016,4,mobile_app,Technology,2562.48,659.8366,8,31
2016,4,store,Furniture,3818.202,681.512,12,47
2016,4,store,Office Supplies,3577.408,64.2924,31,110
2016,4,store,Technology,10324.688,2596.9361,8,26
2016,4,website,Furniture,7480.464,-636.7802,17,75
2016,4,website,Office Supplies,3680.12,321.3492,29,133
2016,4,website,Technology,1711.374,401.9484,5,19
2016,5,mobile_app,Furniture,7576.080000000001,1103.1888000000001,12,57
2016,5,mobile_app,Office Supplies,4544.292,508.3164,37,157
2016,5,mobile_app,Technology,4918.08,1181.028,11,49
2016,5,store,Furniture,4281.223,654.0304,9,39
2016,5,store,Office Supplies,4024.035,852.3172000000001,32,116
2016,5,store,Technology,6044.84,1751.4314,11,42
2016,5,website,Furniture,3262.532,67.2547,20,85
2016,5,website,Office Supplies,4466.875,1036.8688,49,248
2016,5,website,Technology,17869.771,1507.7106999999999,18,70
2016,6,mobile_app,Furniture,3078.2580000000003,-110.7614,5,21
2016,6,mobile_app,Office Supplies,3304.312,815.2031,32,182
2016,6,mobile_app,Technology,2389.8759999999997,632.9248,8,30
2016,6,store,Furniture,3738.406,18.043599999999977,12,43
2016,6,store,Office Supplies,3902.196,892.1406000000001,31,143
2016,6,store,Technology,3517.15,661.7944,14,51
2016,6,website,Furniture,6253.908,-13.548700000000004,18,64
2016,6,website,Office Supplies,3695.302,760.1457,38,165
2016,6,website,Technology,10465.126,1094.436,12,43
2016,7,mobile_app,Furniture,4990.243,754.7056,17,78
2016,7,mobile_app,Office Supplies,4852.86,538.0543,29,112
2016,7,mobile_app,Technology,3348.192,-211.00080000000003,11,58
2016,7,store,Furniture,6031.662,203.34250000000003,8,42
2016,7,store,Office Supplies,1425.618,321.5388,23,86
2016,7,store,Technology,538.894,102.91900000000001,3,14
2016,7,website,Furniture,2046.6139999999998,80.85919999999999,10,39
2016,7,website,Office Supplies,6645.966,264.3671,48,275
2016,7,website,Technology,9381.914,2378.0922,16,54
2016,8,mobile_app,Furniture,7834.713299999999,-376.6191,12,47
2016,8,mobile_app,Office Supplies,3673.802,761.1011,30,175
2016,8,mobile_app,Technology,3693.614,559.9565,10,29
2016,8,store,Furniture,422.868,-86.1636,4,16
2016,8,store,Office Supplies,2658.474,197.4352,22,96
2016,8,store,Technology,2374.734,42.7694,8,29
2016,8,website,Furniture,4225.651,-31.363,12,52
2016,8,website,Office Supplies,2627.464,670.655,32,172
2016,8,website,Technology,3604.054,324.2978,16,77
2016,9,mobile_app,Furniture,4285.169,238.6751,18,61
2016,9,mobile_app,Office Supplies,11195.538999999999,3018.2383,57,246
2016,9,mobile_app,Technology,6832.67,2131.8159,16,60
2016,9,store,Furniture,8603.0303,-732.9929,27,98
2016,9,store,Office Supplies,1922.561,368.1467,45,174
2016,9,store,Technology,7941.3279999999995,1329.211,14,56
2016,9,website,Furniture,14374.6816,1196.9203,34,125
2016,9,website,Office Supplies,10096.518,304.5703000000001,87,410
2016,9,website,Technology,8109.408,1450.9865,19,82
2016,10,mobile_app,Furniture,2230.8740000000003,-557.9652,9,38
2016,10,mobile_app,Office Supplies,3204.584,454.7962,30,152
2016,10,mobile_app,Technology,2035.616,439.38890000000004,8,32
2016,10,store,Furniture,3313.192,236.963,11,50
2016,10,store,Office Supplies,10352.224,3537.1971000000003,24,124
2016,10,store,Technology,9087.278,2348.7294,8,39
2016,10,website,Furniture,6328.511,176.3422,24,99
2016,10,website,Office Supplies,2724.986,688.0617,39,189
2016,10,website,Technology,20410.48,8919.629200000001,12,44
2016,11,mobile_app,Furniture,14561.828,885.1761,21,76
2016,11,mobile_app,Office Supplies,5694.591,1406.6995,49,228
2016,11,mobile_app,Technology,5034.929,915.8422,22,85
2016,11,store,Furniture,3934.31,-141.72230000000005,18,76
2016,11,store,Office Supplies,4478.948,1228.6098,48,227
2016,11,store,Technology,3370.8199999999997,562.2297,9,37
2016,11,website,Furniture,13287.4908,76.355,39,166
2016,11,website,Office Supplies,10313.739,2051.6157,69,364
2016,11,website,Technology,18735.309999999998,-2973.3982,41,147
2016,12,mobile_app,Furniture,7249.783,289.68230000000005,23,103
2016,12,mobile_app,Office Supplies,11411.556,2453.1187999999997,58,247
2016,12,mobile_app,Technology,10764.904,1469.9092,20,76
2016,12,store,Furniture,7457.575999999999,470.07719999999995,17,78
2016,12,store,Office Supplies,4110.973,815.5088000000001,41,176
2016,12,store,Technology,3545.514,621.5066999999999,13,61
2016,12,website,Furniture,21684.976,1985.8618000000001,40,159
2016,12,website,Office Supplies,22475.037,8198.041,71,414
2016,12,website,Technology,8012.344,1498.5533,24,97
2017,1,mobile_app,Furniture,2793.721,-58.07869999999998,5,26
2017,1,mobile_app,Office Supplies,2860.0620000000004,588.6691000000001,24,97
2017,1,mobile_app,Technology,1357.26,262.5576,8,33
2017,1,store,Furniture,919.048,-47.6453,4,25
2017,1,store,Office Supplies,11067.514,2701.3547,20,108
2017,1,store,Technology,1716.91,92.2886,4,19
2017,1,website,Furniture,2251.263,66.28380000000003,14,35
2017,1,website,Office Supplies,7346.713,-29.577100000000023,35,190
2017,1,website,Technology,13658.883,3564.5864,17,64
2017,2,mobile_app,Furniture,1818.9,211.5299,6,12
2017,2,mobile_app,Office Supplies,1024.952,-305.17729999999995,18,78
2017,2,mobile_app,Technology,1860.424,220.4195,8,28
2017,2,store,Furniture,1123.394,-3.8747000000000007,4,10
2017,2,store,Office Supplies,3620.32,392.42870000000005,17,61
2017,2,store,Technology,1049.52,-6.909799999999997,3,11
2017,2,website,Furniture,3924.0434,-406.69730000000004,14,49
2017,2,website,Office Supplies,2762.5,866.5739,17,83
2017,2,website,Technology,3117.08,645.5791,11,31
2017,3,mobile_app,Furniture,1968.3,-182.9382,11,31
2017,3,mobile_app,Office Supplies,4085.856,1072.1539,36,169
2017,3,mobile_app,Technology,7277.304,1646.9245,17,76
2017,3,store,Furniture,1576.602,190.4323,7,31
2017,3,store,Office Supplies,3299.296,1026.1671,33,144
2017,3,store,Technology,17631.46,7334.9145,14,62
2017,3,website,Furniture,7348.5428,993.3591,15,61
2017,3,website,Office Supplies,7165.134,617.6414,47,244
2017,3,website,Technology,8519.858,2053.2369000000003,17,67
2017,4,mobile_app,Furniture,1263.434,-18.993999999999993,9,43
2017,4,mobile_app,Office Supplies,2000.979,291.3287,28,104
2017,4,mobile_app,Technology,2172.45,73.4162,6,23
2017,4,store,Furniture,3579.8575,-45.168500000000016,12,42
2017,4,store,Office Supplies,4908.42,1637.083,29,135
2017,4,store,Technology,8249.415,-3017.3508,6,18
2017,4,website,Furniture,4222.6666000000005,266.6249,20,90
2017,4,website,Office Supplies,8162.7919999999995,1442.1897999999999,54,229
2017,4,website,Technology,1961.522,304.1607,13,49
2017,5,mobile_app,Furniture,3867.802,-259.9107,18,66
2017,5,mobile_app,Office Supplies,6623.75,1519.5533,41,196
2017,5,mobile_app,Technology,7537.874,1774.0854,16,64
2017,5,store,Furniture,3864.089,-94.761,10,29
2017,5,store,Office Supplies,2503.023,649.8173999999999,33,145
2017,5,store,Technology,1553.63,369.9846,5,25
2017,5,website,Furniture,9225.6672,281.78880000000004,23,89
2017,5,website,Office Supplies,4610.191,984.3553,50,203
2017,5,website,Technology,4475.084,1117.6697000000001,20,70
2017,6,mobile_app,Furniture,6760.4302,163.2389,15,51
2017,6,mobile_app,Office Supplies,5792.798,1238.9441,38,158
2017,6,mobile_app,Technology,1734.998,244.6214,9,34
2017,6,store,Furniture,4586.258,-161.48050000000003,10,36
2017,6,store,Office Supplies,1132.938,222.6377,27,108
2017,6,store,Technology,6248.5380000000005,2121.4492999999998,12,57
2017,6,website,Furniture,7661.8985,903.2372,22,89
2017,6,website,Office Supplies,9986.303,1917.4003,62,300
2017,6,website,Technology,9077.564,1573.2873,21,98
2017,7,mobile_app,Furniture,2573.9539999999997,312.9696,12,53
2017,7,mobile_app,Office Supplies,2728.608,629.1995999999999,31,142
2017,7,mobile_app,Technology,9220.39,1275.1884,18,79
2017,7,store,Furniture,1647.9550000000002,-10.613800000000019,10,34
2017,7,store,Office Supplies,1623.338,306.9793,27,97
2017,7,store,Technology,3310.37,1121.3399,8,41
2017,7,website,Furniture,7591.113,22.268600000000056,27,96
2017,7,website,Office Supplies,5889.522,1627.1055999999999,46,220
2017,7,website,Technology,10679.166,1668.184,18,78
2017,8,mobile_app,Furniture,3692.328,466.6778,14,46
2017,8,mobile_app,Office Supplies,4744.51,1208.2489,26,135
2017,8,mobile_app,Technology,7438.139999999999,1308.6218999999999,9,34
2017,8,store,Furniture,6253.34,-314.9256,9,38
2017,8,store,Office Supplies,10764.47,711.2356000000001,32,156
2017,8,store,Technology,3464.1,788.0869,9,45
2017,8,website,Furniture,5496.206,170.4868,12,43
2017,8,website,Office Supplies,14550.872000000001,4148.3737,54,322
2017,8,website,Technology,6716.922,554.1497,16,65
2017,9,mobile_app,Furniture,5453.895,553.903,22,72
2017,9,mobile_app,Office Supplies,11127.368,474.61320000000006,64,333
2017,9,mobile_app,Technology,8916.65,1255.4744,29,106
2017,9,store,Furniture,6321.807,-194.03099999999995,21,89
2017,9,store,Office Supplies,7099.823,1730.895,59,263
2017,9,store,Technology,4500.52,1405.9913000000001,17,65
2017,9,website,Furniture,17252.504,1188.8117,31,141
2017,9,website,Office Supplies,13668.652,2642.2356,112,450
2017,9,website,Technology,13525.433,1933.6624000000002,40,141
2017,10,mobile_app,Furniture,3946.5209999999997,-226.4974,12,34
2017,10,mobile_app,Office Supplies,7000.635,1801.3089,42,163
2017,10,mobile_app,Technology,6479.962,1185.7452,15,85
2017,10,store,Furniture,4532.918,-290.83680000000004,18,66
2017,10,store,Office Supplies,2054.276,555.0834,35,155
2017,10,store,Technology,21482.106,6444.632500000001,16,72
2017,10,website,Furniture,13404.6292,-2009.5861,33,152
2017,10,website,Office Supplies,13982.280999999999,1684.3827999999996,69,334
2017,10,website,Technology,4893.595,131.04299999999998,22,72
2017,11,mobile_app,Furniture,10552.582,-612.1000000000001,29,110
2017,11,mobile_app,Office Supplies,6019.02,986.1061,67,298
2017,11,mobile_app,Technology,17510.792,-2399.1099000000004,26,112
2017,11,store,Furniture,5285.892,363.5933,21,71
2017,11,store,Office Supplies,6607.665,1362.7128,60,266
2017,11,store,Technology,5182.056,856.5203,22,96
2017,11,website,Furniture,21218.241,654.5704,43,183
2017,11,website,Office Supplies,18301.272,1102.4137999999998,100,526
2017,11,website,Technology,27225.925,7217.5267,38,175
2017,12,mobile_app,Furniture,10362.777,679.6245,36,136
2017,12,mobile_app,Office Supplies,6991.952,847.74,68,286
2017,12,mobile_app,Technology,7131.836,1743.4523,24,90
2017,12,store,Furniture,9107.9318,876.7052,23,86
2017,12,store,Office Supplies,10644.996,-2028.0721999999998,66,297
2017,12,store,Technology,3255.3179999999998,523.3296,13,41
2017,12,website,Furniture,11936.758,-409.57489999999996,37,172
2017,12,website,Office Supplies,12799.993999999999,2954.6454,97,478
2017,12,website,Technology,11495.42,3281.4257000000002,32,129
